event_id,user_id,event_timestamp,event_type,content_id,session_id
27349,2509,2024-02-15 05:37:00,install,,9279
27350,2465,2024-05-21 21:25:00,return_app,,5556
27351,2420,2024-03-10 04:42:00,play_video,240.0,8851
27352,2596,2024-04-11 14:56:00,play_video,153.0,2380
27353,1949,2024-03-03 20:42:00,play_video,152.0,1300
27354,2863,2024-06-27 13:07:00,install,,9657
27355,2328,2024-02-08 10:30:00,play_video,226.0,3260
27356,1283,2024-02-27 02:45:00,onboarding_complete,,9702
27357,2057,2024-06-27 11:44:00,return_app,,7189
27358,2379,2024-03-20 05:56:00,play_video,162.0,705
27359,2357,2024-06-21 18:12:00,complete_video,224.0,9403
27360,644,2024-07-14 01:35:00,install,,3138
27361,2372,2024-04-02 18:30:00,signup,,7148
27362,54,2024-04-21 18:09:00,return_app,,4438
27363,1943,2024-01-05 15:46:00,onboarding_complete,,2334
27364,963,2024-05-14 19:31:00,install,,2821
27365,635,2024-04-25 07:42:00,onboarding_complete,,6202
27366,2648,2024-07-03 16:30:00,play_video,260.0,7230
27367,1991,2024-02-04 12:37:00,play_video,69.0,8798
27368,1603,2024-03-23 11:03:00,signup,,200
27369,2452,2024-07-10 15:27:00,play_video,38.0,382
27370,1127,2024-06-09 07:51:00,play_video,242.0,310
27371,1192,2024-03-03 05:30:00,play_video,393.0,6020
27372,2712,2024-02-14 18:51:00,install,,480
27373,2161,2024-04-12 03:23:00,complete_video,279.0,3442
27374,2549,2024-01-08 00:00:00,install,,7150
27375,1518,2024-02-28 00:31:00,return_app,,7086
27376,1171,2024-08-03 00:26:00,play_video,183.0,1253
27377,442,2024-03-05 19:30:00,onboarding_complete,,7135
27378,2026,2024-05-03 08:05:00,play_video,318.0,51
27379,2902,2024-04-16 08:38:00,complete_video,229.0,9684
27380,2257,2024-07-03 09:26:00,play_video,36.0,915
27381,2500,2024-05-28 03:39:00,onboarding_complete,,2109
27382,1,2024-05-09 11:14:00,subscribe,,4679
27383,496,2024-03-25 20:13:00,return_app,,6417
27384,1536,2024-01-07 07:07:00,onboarding_complete,,8484
27385,1958,2024-04-14 04:20:00,install,,3271
27386,201,2024-06-12 10:37:00,return_app,,165
27387,2334,2024-04-12 01:18:00,install,,4240
27388,2488,2024-05-18 18:42:00,signup,,8168
27389,1297,2024-03-24 09:59:00,install,,8977
27390,225,2024-06-02 17:22:00,return_app,,9431
27391,742,2024-02-12 03:49:00,play_video,64.0,8781
27392,1130,2024-02-17 11:42:00,onboarding_complete,,8767
27393,2839,2024-07-11 01:46:00,install,,7168
27394,2960,2024-01-19 00:42:00,install,,905
27395,1150,2024-03-18 12:33:00,return_app,,7195
27396,198,2024-05-23 08:35:00,install,,521
27397,1869,2024-05-13 22:41:00,signup,,2625
27398,2013,2024-05-29 21:11:00,complete_video,288.0,7222
27399,1938,2024-06-03 13:35:00,return_app,,4304
27400,123,2024-01-30 12:53:00,play_video,63.0,2480
27401,1025,2024-02-19 11:22:00,play_video,138.0,3078
27402,1513,2024-05-07 10:20:00,play_video,265.0,5281
27403,2575,2024-06-07 16:37:00,play_video,370.0,8026
27404,1546,2024-07-04 22:09:00,complete_video,169.0,3272
27405,1881,2024-04-11 06:28:00,return_app,,4104
27406,1923,2024-02-07 02:37:00,play_video,300.0,9473
27407,1822,2024-04-19 23:43:00,install,,1594
27408,2118,2024-04-21 21:52:00,play_video,287.0,2750
27409,2216,2024-03-19 09:11:00,play_video,109.0,8244
27410,2366,2024-01-23 03:20:00,return_app,,4733
27411,53,2024-04-13 01:19:00,play_video,376.0,5046
27412,2849,2024-07-05 19:33:00,complete_video,4.0,2734
27413,2670,2024-06-27 13:46:00,install,,8479
27414,1319,2024-05-14 04:14:00,return_app,,8534
27415,1603,2024-04-28 00:49:00,play_video,227.0,8435
27416,2852,2024-05-03 03:32:00,return_app,,2673
27417,2631,2024-01-13 08:04:00,install,,4989
27418,751,2024-06-01 07:29:00,complete_video,138.0,5748
27419,2094,2024-04-20 06:57:00,return_app,,9915
27420,844,2024-03-29 03:26:00,complete_video,21.0,3164
27421,1795,2024-05-12 21:56:00,play_video,197.0,9856
27422,2743,2024-02-28 05:24:00,signup,,1509
27423,1270,2024-05-27 04:38:00,install,,9471
27424,2254,2024-04-28 09:12:00,install,,3671
27425,1638,2024-02-14 22:27:00,play_video,13.0,7149
27426,2720,2024-03-05 02:58:00,return_app,,7228
27427,402,2024-04-29 03:51:00,onboarding_complete,,4095
27428,2332,2024-07-02 00:29:00,signup,,1746
27429,2451,2024-03-26 00:50:00,play_video,143.0,3000
27430,939,2024-04-21 11:40:00,signup,,6746
27431,576,2024-02-19 23:28:00,play_video,29.0,9683
27432,1063,2024-06-24 18:38:00,signup,,7335
27433,1011,2024-05-19 09:18:00,onboarding_complete,,9728
27434,1822,2024-05-23 10:32:00,play_video,337.0,1720
27435,989,2024-05-01 00:24:00,play_video,150.0,1908
27436,420,2024-06-27 06:13:00,onboarding_complete,,5915
27437,2895,2024-04-28 11:23:00,signup,,1103
27438,2479,2024-07-14 13:38:00,signup,,4405
27439,22,2024-03-03 06:30:00,play_video,117.0,7080
27440,2735,2024-07-03 13:42:00,install,,7567
27441,1314,2024-03-13 15:00:00,return_app,,1305
27442,439,2024-05-01 16:25:00,subscribe,,1535
27443,1534,2024-01-19 01:25:00,signup,,9744
27444,936,2024-04-04 04:03:00,complete_video,275.0,6548
27445,1628,2024-05-17 04:28:00,play_video,310.0,4274
27446,2606,2024-05-11 15:32:00,return_app,,7695
27447,474,2024-04-28 08:51:00,complete_video,56.0,9280
27448,2479,2024-07-16 05:28:00,play_video,133.0,4320
27449,195,2024-05-25 13:12:00,play_video,95.0,5103
27450,2773,2024-02-29 00:43:00,return_app,,2570
27451,674,2024-02-14 01:32:00,complete_video,297.0,4109
27452,2300,2024-06-29 12:47:00,play_video,295.0,2233
27453,1014,2024-02-10 07:26:00,install,,3472
27454,1637,2024-03-09 03:40:00,play_video,183.0,108
27455,435,2024-03-27 02:51:00,subscribe,,385
27456,298,2024-05-23 03:05:00,onboarding_complete,,3513
27457,1329,2024-05-17 13:37:00,play_video,285.0,1187
27458,937,2024-08-02 10:26:00,signup,,3531
27459,1767,2024-04-05 13:31:00,install,,9542
27460,516,2024-06-18 12:52:00,play_video,161.0,7667
27461,464,2024-03-05 08:15:00,signup,,2000
27462,2189,2024-02-10 15:26:00,install,,4360
27463,775,2024-06-29 21:06:00,play_video,301.0,2173
27464,2470,2024-06-14 06:13:00,play_video,129.0,4912
27465,1970,2024-06-04 06:46:00,onboarding_complete,,8949
27466,1578,2024-03-13 14:52:00,onboarding_complete,,6188
27467,2444,2024-04-25 21:24:00,return_app,,1239
27468,2671,2024-06-15 14:42:00,signup,,9330
27469,2479,2024-07-05 02:29:00,install,,2147
27470,2283,2024-05-25 10:52:00,return_app,,3166
27471,2985,2024-06-30 02:42:00,install,,8059
27472,1711,2024-01-24 20:43:00,play_video,114.0,7906
27473,2082,2024-06-25 21:29:00,signup,,9854
27474,2280,2024-01-24 08:31:00,play_video,26.0,9364
27475,446,2024-02-16 21:38:00,install,,2451
27476,2708,2024-07-02 13:45:00,play_video,192.0,1449
27477,526,2024-02-28 01:49:00,subscribe,,5450
27478,2075,2024-03-23 18:34:00,onboarding_complete,,7287
27479,709,2024-04-23 08:30:00,onboarding_complete,,9910
27480,2124,2024-01-26 12:14:00,return_app,,4872
27481,2673,2024-06-29 07:53:00,play_video,141.0,9973
27482,463,2024-05-13 14:01:00,return_app,,6665
27483,2385,2024-05-16 06:25:00,complete_video,378.0,8585
27484,2310,2024-06-13 04:13:00,play_video,372.0,4495
27485,2105,2024-02-21 09:31:00,play_video,93.0,2350
27486,2798,2024-01-24 00:53:00,onboarding_complete,,6487
27487,2151,2024-05-11 11:05:00,onboarding_complete,,1148
27488,1414,2024-06-27 20:44:00,signup,,3671
27489,2316,2024-05-01 07:47:00,signup,,4433
27490,2841,2024-02-16 21:19:00,complete_video,29.0,9719
27491,1343,2024-06-21 01:07:00,play_video,133.0,8974
27492,385,2024-07-10 17:51:00,signup,,440
27493,2712,2024-02-17 07:43:00,return_app,,5182
27494,2128,2024-02-16 02:41:00,onboarding_complete,,9178
27495,345,2024-05-10 01:38:00,play_video,114.0,840
27496,2214,2024-06-14 14:07:00,play_video,76.0,4992
27497,2453,2024-05-31 01:22:00,install,,5946
27498,1228,2024-02-13 17:36:00,onboarding_complete,,3475
27499,1066,2024-03-09 09:54:00,signup,,9969
27500,2550,2024-05-04 06:51:00,signup,,2153
27501,742,2024-02-21 05:22:00,complete_video,303.0,4072
27502,2987,2024-01-21 00:59:00,play_video,62.0,3959
27503,2850,2024-07-25 16:31:00,signup,,2819
27504,714,2024-02-06 11:35:00,play_video,384.0,8430
27505,1944,2024-07-21 17:32:00,return_app,,3649
27506,2131,2024-06-10 22:19:00,return_app,,7159
27507,1429,2024-04-24 07:13:00,play_video,32.0,577
27508,2938,2024-02-09 03:13:00,complete_video,159.0,4754
27509,1902,2024-07-16 09:14:00,signup,,4872
27510,2826,2024-05-30 23:55:00,complete_video,60.0,5867
27511,2640,2024-01-26 18:54:00,signup,,9221
27512,1241,2024-03-10 00:18:00,return_app,,6308
27513,961,2024-05-05 06:58:00,signup,,1619
27514,902,2024-01-24 19:59:00,return_app,,8628
27515,706,2024-07-04 06:37:00,play_video,252.0,1642
27516,2126,2024-04-21 05:31:00,play_video,379.0,2689
27517,2071,2024-02-17 16:32:00,return_app,,9391
27518,1564,2024-03-25 19:45:00,onboarding_complete,,2682
27519,1623,2024-02-01 07:30:00,return_app,,3567
27520,2708,2024-07-04 22:11:00,onboarding_complete,,2577
27521,1724,2024-02-08 03:36:00,play_video,50.0,9345
27522,1922,2024-04-18 14:33:00,return_app,,2454
27523,647,2024-03-31 17:34:00,install,,8119
27524,239,2024-07-18 08:36:00,signup,,7428
27525,1438,2024-06-01 14:03:00,signup,,7920
27526,301,2024-02-23 17:20:00,return_app,,6556
27527,1951,2024-02-18 14:06:00,signup,,1243
27528,2071,2024-02-26 05:23:00,install,,1810
27529,887,2024-06-05 03:24:00,signup,,1611
27530,933,2024-06-13 10:19:00,play_video,317.0,9531
27531,72,2024-02-21 03:58:00,return_app,,43
27532,2369,2024-07-08 06:30:00,play_video,236.0,6977
27533,2596,2024-04-09 20:49:00,play_video,24.0,1644
27534,2920,2024-06-21 12:08:00,play_video,397.0,2004
27535,93,2024-04-23 03:42:00,subscribe,,4525
27536,674,2024-02-10 20:44:00,play_video,355.0,4346
27537,2930,2024-04-05 04:23:00,play_video,106.0,5566
27538,2357,2024-07-16 18:20:00,play_video,220.0,5078
27539,2493,2024-02-12 00:21:00,signup,,5138
27540,2818,2024-05-02 22:47:00,onboarding_complete,,747
27541,2245,2024-07-22 02:39:00,onboarding_complete,,6074
27542,1758,2024-06-03 18:57:00,install,,9976
27543,2267,2024-04-09 04:26:00,complete_video,25.0,8993
27544,1827,2024-03-29 05:11:00,return_app,,1453
27545,693,2024-03-31 13:32:00,play_video,143.0,4550
27546,1874,2024-06-21 07:37:00,play_video,22.0,5048
27547,268,2024-06-19 05:11:00,play_video,156.0,7761
27548,969,2024-01-20 17:55:00,play_video,366.0,8523
27549,546,2024-04-30 15:15:00,install,,4726
27550,1762,2024-04-10 17:30:00,return_app,,1945
27551,2716,2024-01-28 03:44:00,return_app,,8718
27552,2586,2024-02-15 00:30:00,signup,,9179
27553,2202,2024-07-04 15:09:00,onboarding_complete,,8256
27554,1946,2024-02-19 10:41:00,signup,,105
27555,2742,2024-04-28 11:47:00,return_app,,7097
27556,1270,2024-06-12 16:02:00,play_video,264.0,7540
27557,93,2024-05-06 02:07:00,play_video,74.0,8146
27558,375,2024-05-31 09:04:00,install,,2791
27559,746,2024-02-25 20:22:00,install,,6870
27560,1690,2024-06-04 13:42:00,install,,2229
27561,1597,2024-05-13 09:13:00,install,,8059
27562,1280,2024-05-24 14:06:00,play_video,287.0,6458
27563,1295,2024-06-09 19:53:00,play_video,244.0,6242
27564,1322,2024-02-07 08:07:00,signup,,8718
27565,84,2024-06-04 18:42:00,signup,,528
27566,208,2024-06-10 12:57:00,play_video,153.0,9264
27567,1643,2024-05-21 01:56:00,complete_video,261.0,8147
27568,233,2024-04-07 23:38:00,play_video,109.0,3477
27569,939,2024-04-29 04:11:00,return_app,,9897
27570,2295,2024-03-23 13:18:00,return_app,,2943
27571,172,2024-03-06 21:42:00,signup,,4240
27572,195,2024-06-09 23:44:00,signup,,3735
27573,1639,2024-03-19 11:28:00,signup,,232
27574,1941,2024-03-10 13:13:00,play_video,352.0,6991
27575,1087,2024-07-01 19:08:00,onboarding_complete,,7123
27576,2824,2024-02-22 08:41:00,return_app,,9499
27577,2981,2024-02-24 06:57:00,onboarding_complete,,6947
27578,2042,2024-03-16 12:24:00,return_app,,1855
27579,322,2024-05-26 19:58:00,play_video,321.0,1150
27580,1978,2024-03-17 17:06:00,signup,,712
27581,743,2024-04-18 11:14:00,install,,3917
27582,2054,2024-03-30 21:23:00,play_video,98.0,4584
27583,2782,2024-06-05 18:48:00,return_app,,7051
27584,64,2024-05-20 09:01:00,play_video,382.0,1036
27585,2643,2024-05-03 21:22:00,play_video,314.0,5140
27586,1898,2024-04-12 08:11:00,play_video,359.0,3455
27587,520,2024-04-08 12:49:00,onboarding_complete,,8942
27588,1191,2024-04-26 23:54:00,play_video,326.0,2594
27589,2450,2024-03-26 14:13:00,onboarding_complete,,9483
27590,706,2024-06-18 15:55:00,play_video,71.0,564
27591,1368,2024-04-11 18:26:00,signup,,9941
27592,2513,2024-03-01 18:07:00,install,,9452
27593,2355,2024-07-18 18:54:00,signup,,4769
27594,984,2024-01-15 05:09:00,return_app,,753
27595,164,2024-05-15 05:41:00,return_app,,9798
27596,2971,2024-04-15 02:45:00,signup,,6835
27597,740,2024-05-14 18:34:00,return_app,,3593
27598,1651,2024-04-11 12:39:00,play_video,271.0,3889
27599,1682,2024-06-27 06:01:00,play_video,21.0,4887
27600,913,2024-05-17 16:38:00,play_video,98.0,7686
27601,2369,2024-06-01 17:21:00,subscribe,,1583
27602,1603,2024-04-20 16:32:00,play_video,15.0,549
27603,1526,2024-05-16 19:28:00,play_video,272.0,3987
27604,1240,2024-03-25 10:59:00,install,,5783
27605,966,2024-06-09 23:15:00,play_video,111.0,1419
27606,311,2024-04-26 21:16:00,signup,,785
27607,1868,2024-03-16 16:17:00,play_video,358.0,1946
27608,1176,2024-06-24 22:57:00,return_app,,88
27609,1792,2024-06-28 08:29:00,play_video,124.0,382
27610,1280,2024-05-11 07:27:00,subscribe,,2132
27611,2832,2024-04-18 21:35:00,onboarding_complete,,3288
27612,1744,2024-06-03 17:35:00,signup,,1787
27613,1776,2024-06-22 16:35:00,signup,,2254
27614,920,2024-06-02 04:25:00,return_app,,5594
27615,2959,2024-03-15 06:18:00,install,,9991
27616,1222,2024-01-09 23:30:00,install,,2372
27617,957,2024-06-15 20:24:00,install,,2347
27618,117,2024-07-24 17:53:00,complete_video,12.0,6075
27619,1706,2024-04-01 10:55:00,subscribe,,1147
27620,2966,2024-03-01 08:38:00,complete_video,338.0,3753
27621,1270,2024-05-21 06:38:00,complete_video,359.0,7943
27622,1599,2024-05-10 01:32:00,return_app,,1809
27623,2803,2024-02-01 16:49:00,play_video,59.0,6886
27624,2085,2024-06-27 16:09:00,signup,,6255
27625,2572,2024-06-08 12:32:00,return_app,,3048
27626,2848,2024-07-19 18:22:00,play_video,392.0,161
27627,2032,2024-06-03 12:59:00,signup,,6068
27628,2461,2024-04-16 00:36:00,install,,5179
27629,1912,2024-02-04 15:25:00,play_video,43.0,232
27630,2366,2024-02-21 08:04:00,play_video,330.0,4290
27631,997,2024-05-26 09:06:00,complete_video,129.0,9956
27632,1801,2024-05-05 09:47:00,play_video,230.0,6507
27633,1485,2024-04-28 01:55:00,signup,,2670
27634,956,2024-03-31 17:07:00,install,,4030
27635,2618,2024-06-06 02:47:00,play_video,99.0,5909
27636,1680,2024-05-16 04:49:00,signup,,3374
27637,1426,2024-04-21 14:14:00,onboarding_complete,,6720
27638,80,2024-05-16 19:37:00,return_app,,9507
27639,2068,2024-04-29 13:46:00,play_video,75.0,8767
27640,354,2024-05-14 19:56:00,signup,,9543
27641,353,2024-01-29 20:37:00,play_video,315.0,5533
27642,1751,2024-06-04 10:10:00,install,,1207
27643,1349,2024-05-21 09:06:00,play_video,300.0,2419
27644,2255,2024-02-11 12:49:00,play_video,161.0,4750
27645,2270,2024-06-25 01:05:00,complete_video,29.0,9777
27646,2192,2024-01-14 07:38:00,play_video,3.0,6157
27647,2790,2024-06-22 21:33:00,play_video,162.0,7080
27648,213,2024-04-12 04:22:00,subscribe,,6603
27649,465,2024-04-10 14:40:00,return_app,,5443
27650,1989,2024-03-07 04:07:00,complete_video,210.0,6633
27651,2158,2024-06-11 14:13:00,complete_video,20.0,648
27652,2882,2024-03-15 07:15:00,play_video,253.0,8437
27653,120,2024-05-08 14:01:00,onboarding_complete,,3846
27654,1839,2024-03-16 04:02:00,signup,,7888
27655,1902,2024-06-20 09:51:00,play_video,322.0,4112
27656,1952,2024-05-17 19:27:00,install,,623
27657,2751,2024-05-25 23:22:00,return_app,,853
27658,782,2024-04-02 06:10:00,play_video,325.0,9688
27659,228,2024-02-21 14:12:00,play_video,87.0,3290
27660,2106,2024-07-04 08:23:00,signup,,8834
27661,2633,2024-07-13 15:42:00,complete_video,85.0,9200
27662,1321,2024-07-22 06:50:00,return_app,,1076
27663,121,2024-06-30 03:29:00,complete_video,17.0,9010
27664,63,2024-04-23 13:02:00,return_app,,2465
27665,673,2024-05-25 14:27:00,signup,,3977
27666,2248,2024-02-29 00:47:00,signup,,8808
27667,1143,2024-03-08 22:01:00,play_video,202.0,2923
27668,2526,2024-01-15 15:19:00,play_video,368.0,8595
27669,930,2024-04-18 09:20:00,onboarding_complete,,1073
27670,2108,2024-06-22 06:51:00,return_app,,1334
27671,2005,2024-07-09 06:39:00,return_app,,3942
27672,291,2024-06-21 17:07:00,signup,,6231
27673,1710,2024-04-08 14:13:00,install,,4742
27674,2369,2024-06-05 14:54:00,signup,,7914
27675,1530,2024-03-16 21:54:00,signup,,5299
27676,79,2024-03-22 17:01:00,complete_video,25.0,5687
27677,66,2024-05-14 05:57:00,play_video,77.0,2913
27678,394,2024-07-01 16:08:00,return_app,,4941
27679,453,2024-07-23 04:56:00,onboarding_complete,,5227
27680,47,2024-03-30 23:56:00,signup,,7126
27681,146,2024-04-11 15:51:00,signup,,4081
27682,68,2024-05-17 03:21:00,return_app,,6747
27683,2751,2024-05-23 03:09:00,onboarding_complete,,413
27684,2016,2024-03-28 17:45:00,play_video,248.0,2396
27685,351,2024-06-18 07:14:00,return_app,,6945
27686,215,2024-06-04 22:41:00,play_video,141.0,2952
27687,301,2024-03-17 11:46:00,play_video,275.0,9190
27688,2866,2024-05-02 14:04:00,return_app,,5540
27689,735,2024-04-19 00:30:00,complete_video,290.0,6678
27690,2938,2024-02-02 06:41:00,play_video,131.0,5627
27691,201,2024-06-18 11:52:00,play_video,257.0,1077
27692,2640,2024-02-29 18:50:00,play_video,256.0,7425
27693,1966,2024-03-22 16:32:00,return_app,,344
27694,439,2024-04-19 10:31:00,return_app,,2608
27695,136,2024-03-07 03:45:00,play_video,248.0,9348
27696,1191,2024-04-25 18:15:00,return_app,,8229
27697,934,2024-05-06 13:49:00,onboarding_complete,,8076
27698,616,2024-05-10 14:31:00,play_video,367.0,8616
27699,2327,2024-06-24 00:47:00,return_app,,7836
27700,986,2024-06-24 00:49:00,play_video,115.0,1265
27701,2254,2024-05-04 04:33:00,signup,,3240
27702,1367,2024-06-08 05:34:00,play_video,195.0,575
27703,951,2024-02-19 08:07:00,play_video,352.0,5897
27704,1097,2024-04-17 10:06:00,return_app,,9019
27705,750,2024-01-03 05:41:00,return_app,,2605
27706,504,2024-05-29 06:17:00,onboarding_complete,,5841
27707,2521,2024-04-06 18:31:00,return_app,,6951
27708,1792,2024-06-27 05:03:00,install,,2774
27709,1648,2024-04-13 08:11:00,install,,6081
27710,2323,2024-07-07 22:09:00,play_video,85.0,6672
27711,2466,2024-03-07 21:34:00,complete_video,294.0,3651
27712,1866,2024-06-04 05:51:00,complete_video,191.0,9673
27713,14,2024-04-28 03:14:00,install,,5505
27714,386,2024-03-12 06:45:00,install,,447
27715,1623,2024-03-09 03:39:00,install,,1761
27716,1977,2024-02-14 20:10:00,signup,,1299
27717,133,2024-08-02 01:11:00,complete_video,357.0,9071
27718,1118,2024-05-28 11:20:00,complete_video,388.0,9222
27719,1731,2024-06-10 12:36:00,onboarding_complete,,9614
27720,2029,2024-06-28 16:24:00,play_video,369.0,4972
27721,2172,2024-03-13 16:17:00,return_app,,4287
27722,1976,2024-05-20 16:03:00,play_video,294.0,8428
27723,1123,2024-05-12 02:08:00,onboarding_complete,,6879
27724,2928,2024-06-18 01:25:00,onboarding_complete,,469
27725,409,2024-03-23 14:33:00,complete_video,311.0,7234
27726,70,2024-03-24 01:23:00,play_video,387.0,9772
27727,1782,2024-06-24 22:32:00,return_app,,8207
27728,106,2024-02-10 07:08:00,play_video,235.0,8516
27729,2534,2024-06-08 05:45:00,onboarding_complete,,4202
27730,1309,2024-02-01 07:23:00,signup,,5555
27731,2541,2024-04-30 08:32:00,play_video,73.0,7108
27732,334,2024-07-06 04:50:00,signup,,8975
27733,180,2024-04-22 09:31:00,return_app,,6075
27734,1041,2024-06-02 06:08:00,play_video,48.0,4483
27735,2048,2024-02-11 01:23:00,play_video,243.0,5190
27736,1807,2024-05-08 16:29:00,return_app,,6464
27737,822,2024-04-10 03:20:00,return_app,,7813
27738,1301,2024-01-19 13:42:00,play_video,348.0,2631
27739,861,2024-04-18 12:07:00,play_video,183.0,1557
27740,1442,2024-01-28 20:59:00,signup,,3457
27741,1911,2024-03-09 06:00:00,signup,,6145
27742,540,2024-01-29 16:15:00,complete_video,366.0,7288
27743,2478,2024-07-20 14:36:00,install,,4599
27744,1602,2024-06-09 22:41:00,play_video,324.0,1401
27745,735,2024-05-19 05:15:00,complete_video,57.0,8075
27746,1801,2024-04-28 14:36:00,return_app,,9130
27747,1746,2024-07-03 17:08:00,return_app,,8701
27748,2382,2024-05-06 21:28:00,play_video,151.0,3225
27749,1234,2024-03-02 02:47:00,return_app,,6907
27750,1975,2024-03-22 13:48:00,install,,6636
27751,2577,2024-06-05 05:28:00,play_video,386.0,714
27752,2143,2024-05-22 20:52:00,install,,3572
27753,2548,2024-02-02 18:56:00,play_video,226.0,7250
27754,651,2024-05-16 16:13:00,return_app,,6178
